39427	+31.481400	-089.827900		CARSON	28	065
39428	+31.670700	-089.543800		COLLINS	28	031
39429	+31.255900	-089.799800		COLUMBIA	28	091
39436	+31.455500	-089.302000		EASTABUCHIE	28	067
39437	+31.579700	-089.223100		ELLISVILLE	28	067
39439	+31.882000	-088.998100		HEIDELBERG	28	061
39440	+31.705400	-089.131200		LAUREL	28	067
39441	+31.727700	-089.075500		LAUREL	28	067
39442	+31.682300	-089.040600		LAUREL	28	067
39443	+31.713800	-089.075900		LAUREL	28	067
39451	+31.123800	-088.559500		LEAKESVILLE	28	041
39452	+30.866800	-088.649000		LUCEDALE	28	039
39455	+31.001300	-089.452300		LUMBERTON	28	073
39456	+31.086700	-088.797700		MC LAIN	28	041
39457	+30.666900	-089.673400		MC NEILL	28	109
39459	+31.483600	-089.320600		MOSELLE	28	067
39460	+31.815200	-089.177800		MOSS	28	061
39461	+31.179300	-088.719800		NEELY	28	041
39462	+31.202600	-089.036700		NEW AUGUSTA	28	111
39463	+30.563700	-089.557800		NICHOLSON	28	109
39464	+31.473800	-089.039600		OVETT	28	111
39465	+31.347200	-089.222200		PETAL	28	035
39466	+30.541800	-089.691000		PICAYUNE	28	109
39470	+30.852400	-089.564800		POPLARVILLE	28	109
39474	+31.605700	-089.873500		PRENTISS	28	065
39475	+31.149600	-089.462300		PURVIS	28	073
39476	+31.343400	-088.910100		RICHTON	28	111
39477	+31.790900	-089.041400		SANDERSVILLE	28	067
39478	+31.047900	-089.818300		SANDY HOOK	28	091
39479	+31.528500	-089.481600		SEMINARY	28	031
39480	+31.759400	-089.308200		SOSO	28	067
39481	+31.844700	-089.262100		STRINGER	28	061
39482	+31.360000	-089.577700		SUMRALL	28	073
39483	+31.247300	-089.931100		FOXWORTH	28	091
39501	+30.382600	-089.097600		GULFPORT	28	047
39502	+30.415800	-089.068400		GULFPORT	28	047
39503	+30.460100	-089.088600		GULFPORT	28	047
39505	+30.415800	-089.068400		GULFPORT	28	047
39506	+30.415800	-089.068400		GULFPORT	28	047
39507	+30.396200	-089.035300		GULFPORT	28	047
39520	+30.295600	-089.463200		BAY SAINT LOUIS	28	045
39521	+30.403200	-089.498200		BAY SAINT LOUIS	28	045
39522	+30.403200	-089.498200		STENNIS SPACE CENTER	28	045
39525	+30.372800	-089.377900		DIAMONDHEAD	28	045
39529	+30.403200	-089.498200		STENNIS SPACE CENTER	28	045
39530	+30.403500	-088.897100		BILOXI	28	047
39531	+30.403300	-088.960500		BILOXI	28	047
39532	+30.511000	-088.968100		BILOXI	28	047
39533	+30.396000	-088.885300		BILOXI	28	047
39534	+30.406700	-088.921100		BILOXI	28	047
39535	+30.415800	-089.068400		BILOXI	28	047
39540	+30.438300	-088.898900		DIBERVILLE	28	047
39552	+30.441100	-088.634500		ESCATAWPA	28	059
39553	+30.398000	-088.641200		GAUTIER	28	059
39555	+30.713200	-088.519700		HURLEY	28	059
39556	+30.487500	-089.418700		KILN	28	045
39558	+30.239100	-089.459500		LAKESHORE	28	045
39560	+30.359800	-089.164600		LONG BEACH	28	047
39561	+30.697500	-089.153600		MC HENRY	28	131
39562	+30.547100	-088.492700		MOSS POINT	28	059
39563	+30.425000	-088.523300		MOSS POINT	28	059
39564	+30.440400	-088.780100		OCEAN SPRINGS	28	059
39565	+30.540500	-088.687500		VANCLEAVE	28	059
39566	+30.411300	-088.827800		OCEAN SPRINGS	28	059
39567	+30.365800	-088.556100		PASCAGOULA	28	059
39568	+30.441100	-088.634500		PASCAGOULA	28	059
39569	+30.365800	-088.556100		PASCAGOULA	28	059
39571	+30.398900	-089.284300		PASS CHRISTIAN	28	047
39572	+30.250800	-089.601100		PEARLINGTON	28	045
39573	+30.766900	-089.140000		PERKINSTON	28	131
39574	+30.596100	-089.147700		SAUCIER	28	047
39576	+30.291400	-089.383700		WAVELAND	28	045
39577	+30.860900	-089.132400		WIGGINS	28	131
39581	+30.366400	-088.528900		PASCAGOULA	28	059
39595	+30.365800	-088.556100		PASCAGOULA	28	059
39601	+31.585800	-090.452000		BROOKHAVEN	28	085
39602	+31.533400	-090.490700		BROOKHAVEN	28	085
39603	+31.612300	-090.446700		BROOKHAVEN	28	085
39629	+31.456300	-090.473200		BOGUE CHITTO	28	085
39630	+31.459300	-090.845700		BUDE	28	037
39631	+31.089300	-091.096000		CENTREVILLE	28	157
39632	+31.114500	-090.487500		CHATAWA	28	113
39633	+31.291000	-091.184900		CROSBY	28	005
39635	+31.185500	-090.449000		FERNWOOD	28	113
39638	+31.190300	-090.924000		GLOSTER	28	005
39641	+31.403600	-090.186400		JAYESS	28	077
39643	+31.244000	-090.019400		KOKOMO	28	091
39645	+31.138400	-090.713300		LIBERTY	28	005
39647	+31.490800	-090.783600		MC CALL CREEK	28	037
39648	+31.176900	-090.401600		MCCOMB	28	113
39649	+31.243800	-090.453200		MCCOMB	28	113
39652	+31.121700	-090.483100		MAGNOLIA	28	113
39653	+31.428500	-090.857800		MEADVILLE	28	037
39654	+31.523800	-090.128000		MONTICELLO	28	077
39656	+31.442000	-089.982700		OAK VALE	28	077
39657	+31.021700	-090.479000		OSYKA	28	113
39661	+31.504000	-091.062500		ROXIE	28	037
39662	+31.379500	-090.286700		RUTH	28	085
39663	+31.575500	-090.017300		SILVER CREEK	28	077
39664	+31.367200	-090.675200		SMITHDALE	28	005
39665	+31.652400	-090.204300		SONTAG	28	077
39666	+31.297500	-090.465400		SUMMIT	28	113
39667	+31.146600	-090.116900		TYLERTOWN	28	147
39668	+31.710500	-090.825900		UNION CHURCH	28	063
39669	+31.145900	-091.307600		WOODVILLE	28	157
39701	+33.410900	-088.504700		COLUMBUS	28	087
39702	+33.481200	-088.355400		COLUMBUS	28	087
39703	+33.484100	-088.284000		COLUMBUS	28	087
39704	+33.548500	-088.379600		COLUMBUS	28	087
39705	+33.550800	-088.486500		COLUMBUS	28	087
39710	+33.516300	-088.460100		COLUMBUS	28	087
39730	+33.828400	-088.538000		ABERDEEN	28	095
39735	+33.351700	-089.201400		ACKERMAN	28	019
39736	+33.411500	-088.644300		ARTESIA	28	087
39737	+33.648700	-089.310100		BELLEFONTAINE	28	155
39739	+33.234600	-088.582300		BROOKSVILLE	28	103
39740	+33.686500	-088.314500		CALEDONIA	28	095
39741	+33.616200	-088.826700		CEDARBLUFF	28	025
39743	+33.321900	-088.567100		CRAWFORD	28	087
39744	+33.549400	-089.290400		EUPORA	28	155
39745	+33.289800	-089.399900		FRENCH CAMP	28	019
39746	+33.740400	-088.411200		HAMILTON	28	095
39747	+33.416500	-089.569600		KILMICHAEL	28	097
39750	+33.568600	-089.060500		MABEN	28	155
39751	+33.705200	-089.105100		MANTEE	28	013
39752	+33.541500	-089.127500		MATHISTON	28	155
39753	+33.483800	-088.640900		MAYHEW	28	087
39754	+33.717900	-088.947800		MONTPELIER	28	025
39755	+33.596100	-088.951800		PHEBA	28	025
39756	+33.783600	-088.664200		PRAIRIE	28	095
39759	+33.450500	-088.819600		STARKVILLE	28	105
39760	+33.459900	-088.832200		STARKVILLE	28	105
39762	+33.415600	-088.743300		MISSISSIPPI STATE	28	105
39766	+33.567100	-088.327800		STEENS	28	087
39767	+33.510100	-089.479000		STEWART	28	097
39769	+33.357000	-089.047300		STURGIS	28	105
39771	+33.607000	-089.275200		WALTHALL	28	155
39772	+33.264500	-089.280400		WEIR	28	019
39773	+33.607600	-088.650300		WEST POINT	28	025
39776	+33.806600	-089.025600		WOODLAND	28	017
39813	+31.442000	-084.724100		ARLINGTON	13	073
39815	+30.749300	-084.484600		ATTAPULGUS	13	087
39817	+30.938100	-084.593400		BAINBRIDGE	13	201
39818	+30.884500	-084.565500		BAINBRIDGE	13	087
39819	+30.903900	-084.569000		BAINBRIDGE	13	087
39823	+31.379100	-084.935300		BLAKELY	13	061
39824	+31.520000	-084.867000		BLUFFTON	13	061
39825	+30.978800	-084.737300		BRINSON	13	253
39826	+31.830800	-084.364000		BRONWOOD	13	273
39827	+30.952800	-084.206900		CAIRO	13	131
39828	+30.876800	-084.209100		CAIRO	13	273
39829	+30.746200	-084.312500		CALVARY	13	131
39832	+31.174500	-085.037000		CEDAR SPRINGS	13	099
39834	+30.875700	-084.445000		CLIMAX	13	099
39836	+31.672600	-084.890300		COLEMAN	13	061
39837	+31.173000	-084.731000		COLQUITT	13	007
39840	+31.770600	-084.793600		CUTHBERT	13	017
39841	+31.298400	-084.717500		DAMASCUS	13	007
39842	+31.770300	-084.523800		DAWSON	13	037
39845	+31.050500	-084.880100		DONALSONVILLE	13	007
39846	+31.560700	-084.738100		EDISON	13	061
39851	+31.626400	-085.054800		FORT GAINES	13	061
39852	+30.802400	-084.547100		FOWLSTOWN	13	087
39854	+31.885400	-085.105900		GEORGETOWN	13	061
39859	+31.013000	-084.813800		IRON CITY	13	253
39861	+31.182400	-085.012100		JAKIN	13	253
39862	+31.484900	-084.512800		LEARY	13	007
39866	+31.537400	-084.599400		MORGAN	13	037
39867	+31.834300	-084.925500		MORRIS	13	061
39870	+31.316400	-084.336700		NEWTON	13	007
39877	+31.893900	-084.511200		PARROTT	13	307
39885	+31.719100	-084.347900		SASSER	13	273
39886	+31.760800	-084.609200		SHELLMAN	13	037
39897	+30.883600	-084.324600		WHIGHAM	13	131
39901	+33.891300	-084.074600		ATLANTA	13	089
40003	+38.260800	-085.065100		BAGDAD	21	211
40004	+37.808300	-085.461300		BARDSTOWN	21	179
40006	+38.586400	-085.313300		BEDFORD	21	223
40007	+38.452900	-085.016900		BETHLEHEM	21	103
40008	+37.908000	-085.286200		BLOOMFIELD	21	179
40009	+37.466200	-085.143600		BRADFORDSVILLE	21	155
40010	+38.373500	-085.450700		BUCKNER	21	185
40011	+38.523100	-085.161100		CAMPBELLSBURG	21	103
40012	+37.902500	-085.201500		CHAPLIN	21	179
40013	+37.912500	-085.465800		COXS CREEK	21	179
40014	+38.332600	-085.461000		CRESTWOOD	21	185
40018	+38.233100	-085.455800		EASTWOOD	21	111
40019	+38.369600	-085.178200		EMINENCE	21	103
40020	+37.934000	-085.386200		FAIRFIELD	21	179
40022	+38.156100	-085.347600		FINCHVILLE	21	211
40023	+38.165200	-085.428200		FISHERVILLE	21	111
40025	+38.299700	-085.648700		GLENVIEW	21	111
40026	+38.411300	-085.570800		GOSHEN	21	185
40027	+38.329700	-085.633000		HARRODS CREEK	21	111
40031	+38.402900	-085.392800		LA GRANGE	21	185
40032	+38.404600	-085.460500		LA GRANGE	21	185
40033	+37.565800	-085.266800		LEBANON	21	155
40036	+38.421900	-084.958600		LOCKPORT	21	103
40037	+37.642100	-085.411300		LORETTO	21	155
40040	+37.756800	-085.059000		MACKVILLE	21	229
40041	+38.253600	-085.662200		MASONIC HOME	21	111
40045	+38.692500	-085.365900		MILTON	21	223
40046	+38.035200	-085.164100		MOUNT EDEN	21	215
40047	+38.045200	-085.558600		MOUNT WASHINGTON	21	029
40048	+37.847200	-085.469400		NAZARETH	21	179
40049	+37.660300	-085.393200		NERINX	21	155
40050	+38.437400	-085.175600		NEW CASTLE	21	103
40051	+37.643800	-085.547000		NEW HAVEN	21	179
40052	+37.632000	-085.508300		NEW HOPE	21	179
40055	+38.480900	-085.317000		PENDLETON	21	103
40056	+38.303900	-085.483400		PEWEE VALLEY	21	185
40057	+38.359800	-085.107200		PLEASUREVILLE	21	103
40058	+38.494100	-085.124200		PORT ROYAL	21	103
40059	+38.356000	-085.608300		PROSPECT	21	111
40060	+37.538000	-085.430000		RAYWICK	21	155
40061	+37.774000	-085.201100		SAINT CATHARINE	21	229
40062	+37.604700	-085.425100		SAINT FRANCIS	21	155
40063	+37.579500	-085.355100		SAINT MARY	21	155
40065	+38.216200	-085.224300		SHELBYVILLE	21	211
40066	+38.197300	-085.212200		SHELBYVILLE	21	211
40067	+38.231200	-085.354800		SIMPSONVILLE	21	211
40068	+38.393300	-085.265600		SMITHFIELD	21	103
40069	+37.734200	-085.210700		SPRINGFIELD	21	229
40070	+38.492100	-085.252000		SULPHUR	21	103
40071	+38.047100	-085.382900		TAYLORSVILLE	21	215
40075	+38.552100	-085.101900		TURNERS STATION	21	103
40076	+38.105400	-085.128800		WADDY	21	211
40077	+38.492100	-085.452400		WESTPORT	21	185
40078	+37.837300	-085.136200		WILLISBURG	21	229
40104	+38.039300	-086.299100		BATTLETOWN	21	163
40107	+37.740800	-085.594800		BOSTON	21	179
40108	+37.966200	-086.108400		BRANDENBURG	21	163
40109	+38.054600	-085.771300		BROOKS	21	029
40110	+37.934600	-085.655500		CLERMONT	21	029
40111	+37.773100	-086.628200		CLOVERPORT	21	027
40115	+37.735800	-086.237800		CUSTER	21	027
40117	+37.911300	-086.154200		EKRON	21	163
40118	+38.108700	-085.754900		FAIRDALE	21	111
40119	+37.552200	-086.483600		FALLS OF ROUGH	21	085
40121	+37.892800	-085.948900		FORT KNOX	21	093
40122	+37.891100	-085.963600		FORT KNOX	21	093
40129	+38.076400	-085.677400		HILLVIEW	21	029
40140	+37.782800	-086.357500		GARFIELD	21	027
40142	+37.895100	-086.215500		GUSTON	21	163
40143	+37.751200	-086.453700		HARDINSBURG	21	027
40144	+37.802300	-086.414800		HARNED	21	027
40145	+37.650600	-086.301200		HUDSON	21	027
40146	+37.876200	-086.296500		IRVINGTON	21	027
40150	+37.851100	-085.724600		LEBANON JUNCTION	21	029
40152	+37.619400	-086.449100		MC DANIELS	21	027
40153	+37.802300	-086.414800		MC QUADY	21	027
40155	+37.937100	-085.991800		MULDRAUGH	21	163
40157	+38.030100	-086.408200		PAYNEVILLE	21	163
40159	+37.723500	-085.976900		RADCLIFF	21	093
40160	+37.826700	-085.940400		RADCLIFF	21	093
40161	+38.006000	-086.398400		RHODELIA	21	163
40162	+37.752500	-085.995400		RINEYVILLE	21	093
40165	+38.004500	-085.688800		SHEPHERDSVILLE	21	029
40166	+37.988500	-085.715900		SHEPHERDSVILLE	21	029
40170	+37.904800	-086.524000		STEPHENSPORT	21	027
40171	+37.961600	-086.461500		UNION STAR	21	027
40175	+37.858900	-086.006900		VINE GROVE	21	093
40176	+37.923700	-086.344100		WEBSTER	21	027
40177	+37.995400	-085.954500		WEST POINT	21	093
40178	+37.679200	-086.427300		WESTVIEW	21	027
40201	+38.189000	-085.676800		LOUISVILLE	21	111
40202	+38.250700	-085.747600		LOUISVILLE	21	111
40203	+38.249300	-085.769400		LOUISVILLE	21	111
40204	+38.236900	-085.724900		LOUISVILLE	21	111
40205	+38.222200	-085.688500		LOUISVILLE	21	111
40206	+38.250300	-085.703400		LOUISVILLE	21	111
40207	+38.262800	-085.666300		LOUISVILLE	21	111
40208	+38.220000	-085.764800		LOUISVILLE	21	111
40209	+38.190100	-085.751900		LOUISVILLE	21	111
40210	+38.230600	-085.790500		LOUISVILLE	21	111
40211	+38.242000	-085.812700		LOUISVILLE	21	111
40212	+38.265100	-085.804500		LOUISVILLE	21	111
40213	+38.183900	-085.710600		LOUISVILLE	21	111
40214	+38.159300	-085.778000		LOUISVILLE	21	111
40215	+38.191300	-085.784700		LOUISVILLE	21	111
40216	+38.186500	-085.833500		LOUISVILLE	21	111
40217	+38.217400	-085.740400		LOUISVILLE	21	111
40218	+38.189000	-085.654000		LOUISVILLE	21	111
40219	+38.138100	-085.695300		LOUISVILLE	21	111
40220	+38.214900	-085.624500		LOUISVILLE	21	111
40221	+38.189000	-085.676800		LOUISVILLE	21	111
40222	+38.267400	-085.623700		LOUISVILLE	21	111
40223	+38.265100	-085.558200		LOUISVILLE	21	111
40224	+38.189000	-085.676800		LOUISVILLE	21	111
40225	+38.189000	-085.676800		LOUISVILLE	21	111
40228	+38.144200	-085.626500		LOUISVILLE	21	111
40229	+38.089100	-085.654800		LOUISVILLE	21	111
40231	+38.189000	-085.676800		LOUISVILLE	21	111
40232	+38.189000	-085.676800		LOUISVILLE	21	111
40233	+38.189000	-085.676800		LOUISVILLE	21	111
40241	+38.304500	-085.581500		LOUISVILLE	21	111
40242	+38.278500	-085.594000		LOUISVILLE	21	111
40243	+38.242200	-085.535300		LOUISVILLE	21	111
40245	+38.268300	-085.484500		LOUISVILLE	21	111
40250	+38.189000	-085.676800		LOUISVILLE	21	111
40251	+38.189000	-085.676800		LOUISVILLE	21	111
40252	+38.189000	-085.676800		LOUISVILLE	21	111
40253	+38.189000	-085.676800		LOUISVILLE	21	111
40255	+38.189000	-085.676800		LOUISVILLE	21	111
40256	+38.189000	-085.676800		LOUISVILLE	21	111
40257	+38.189000	-085.676800		LOUISVILLE	21	111
40258	+38.145700	-085.864100		LOUISVILLE	21	111
40259	+38.254200	-085.759400		LOUISVILLE	21	111
40261	+38.189000	-085.676800		LOUISVILLE	21	111
40266	+38.189000	-085.676800		LOUISVILLE	21	111
40268	+38.189000	-085.676800		LOUISVILLE	21	111
40269	+38.189000	-085.676800		LOUISVILLE	21	111
40270	+38.254200	-085.759400		LOUISVILLE	21	111
40272	+38.084600	-085.851000		LOUISVILLE	21	111
40280	+38.246700	-085.685300		LOUISVILLE	21	111
40281	+38.189000	-085.676800		LOUISVILLE	21	111
40282	+38.189000	-085.676800		LOUISVILLE	21	111
40283	+38.189000	-085.676800		LOUISVILLE	21	111
40285	+38.189000	-085.676800		LOUISVILLE	21	111
40287	+38.189000	-085.676800		LOUISVILLE	21	111
40289	+38.254200	-085.759400		LOUISVILLE	21	111
40290	+38.189000	-085.676800		LOUISVILLE	21	111
40291	+38.131300	-085.575400		LOUISVILLE	21	111
40292	+38.189000	-085.676800		LOUISVILLE	21	111
40293	+38.254200	-085.759400		LOUISVILLE	21	111
40294	+38.254200	-085.759400		LOUISVILLE	21	111
40295	+38.254200	-085.759400		LOUISVILLE	21	111
40296	+38.254200	-085.759400		LOUISVILLE	21	111
40297	+38.254200	-085.759400		LOUISVILLE	21	111
40298	+38.254200	-085.759400		LOUISVILLE	21	111
40299	+38.176800	-085.521800		LOUISVILLE	21	111
40310	+37.753400	-084.766600		BURGIN	21	167
40311	+38.321200	-084.027900		CARLISLE	21	181
40312	+37.852400	-083.930900		CLAY CITY	21	197
40313	+38.128700	-083.442500		CLEARFIELD	21	205
40316	+37.915900	-083.538000		DENNISTON	21	165
40317	+38.176500	-083.268200		ELLIOTTVILLE	21	205
40319	+38.140300	-083.533700		FARMERS	21	205
40322	+37.947000	-083.608400		FRENCHBURG	21	165
40324	+38.211700	-084.556200		GEORGETOWN	21	209
40328	+37.575800	-085.082400		GRAVEL SWITCH	21	155
40330	+37.803300	-084.860700		HARRODSBURG	21	167
40334	+38.016100	-083.771300		HOPE	21	173
40336	+37.685800	-083.986200		IRVINE	21	065
40337	+37.964000	-083.855800		JEFFERSONVILLE	21	173
40339	+37.943400	-084.641900		KEENE	21	113
40340	+37.866200	-084.579500		NICHOLASVILLE	21	113
40342	+38.018900	-084.929900		LAWRENCEBURG	21	005
40346	+37.980700	-083.744700		MEANS	21	165
40347	+38.148700	-084.692800		MIDWAY	21	239
40348	+38.296300	-084.151300		MILLERSBURG	21	017
40350	+38.292600	-083.892900		MOOREFIELD	21	181
40351	+38.199000	-083.443600		MOREHEAD	21	205
40353	+38.054800	-083.938800		MOUNT STERLING	21	173
40355	+38.627700	-084.875600		NEW LIBERTY	21	187
40356	+37.880800	-084.564600		NICHOLASVILLE	21	113
40357	+38.146400	-084.107700		NORTH MIDDLETOWN	21	017
40358	+38.084900	-083.700800		OLYMPIA	21	011
40359	+38.498600	-084.808600		OWENTON	21	187
40360	+38.153200	-083.756400		OWINGSVILLE	21	011
40361	+38.208300	-084.245000		PARIS	21	017
40362	+38.209800	-084.253000		PARIS	21	017
40363	+38.521800	-085.013900		PERRY PARK	21	187
40366	+38.086700	-083.757100		PRESTON	21	011
40370	+38.390800	-084.538400		SADIEVILLE	21	209
40371	+38.104000	-083.631600		SALT LICK	21	011
40372	+37.916700	-084.857700		SALVISA	21	167
40374	+38.214700	-083.893200		SHARPSBURG	21	011
40376	+37.795100	-083.704100		SLADE	21	197
40379	+38.288800	-084.681800		STAMPING GROUND	21	209
40380	+37.822300	-083.785300		STANTON	21	197
40383	+38.041300	-084.728700		VERSAILLES	21	239
40384	+38.052600	-084.729900		VERSAILLES	21	239
40385	+37.742600	-084.144100		WACO	21	151
40387	+37.978000	-083.467500		WELLINGTON	21	165
40390	+37.860200	-084.671400		WILMORE	21	113
40391	+37.987200	-084.178900		WINCHESTER	21	049
40392	+37.990100	-084.179700		WINCHESTER	21	049
40402	+37.305200	-083.971100		ANNVILLE	21	109
40403	+37.579900	-084.274900		BEREA	21	151
40404	+37.568700	-084.296300		BEREA	21	151
40405	+37.554500	-084.208300		BIGHILL	21	151
40409	+37.381500	-084.433600		BRODHEAD	21	203
40410	+37.714500	-084.649100		BRYANTSVILLE	21	079
40419	+37.446500	-084.493900		CRAB ORCHARD	21	137
40422	+37.646500	-084.774700		DANVILLE	21	021
40423	+37.645600	-084.772200		DANVILLE	21	021
40434	+37.395100	-083.940200		GRAY HAWK	21	109
40437	+37.459500	-084.852800		HUSTONVILLE	21	137
40440	+37.582200	-084.802800		JUNCTION CITY	21	021
40442	+37.381800	-084.714800		KINGS MOUNTAIN	21	137
40444	+37.658400	-084.596900		LANCASTER	21	079
40445	+37.307400	-084.231800		LIVINGSTON	21	203
40447	+37.433800	-084.025100		MC KEE	21	109
40448	+37.446000	-084.699800		MC KINNEY	21	137
40452	+37.603300	-084.949200		MITCHELLSBURG	21	021
40456	+37.398300	-084.337900		MOUNT VERNON	21	203
40460	+37.373400	-084.252800		ORLANDO	21	203
40461	+37.609200	-084.426900		PAINT LICK	21	079
40464	+37.577800	-084.928100		PARKSVILLE	21	021
40468	+37.637500	-084.966500		PERRYVILLE	21	021
40472	+37.686700	-083.938700		RAVENNA	21	065
40473	+37.387900	-084.331600		RENFRO VALLEY	21	203
40475	+37.754600	-084.295500		RICHMOND	21	151
40476	+37.747900	-084.294700		RICHMOND	21	151
40481	+37.486200	-084.090500		SANDGAP	21	109
40484	+37.524500	-084.691200		STANFORD	21	137
40486	+37.369300	-083.861900		TYNER	21	109
40488	+37.474800	-084.042700		WANETA	21	109
40489	+37.349900	-084.665500		WAYNESBURG	21	137
40492	+37.423400	-084.302200		WILDIE	21	203
40502	+38.017400	-084.485400		LEXINGTON	21	067
40503	+38.001000	-084.528200		LEXINGTON	21	067
40504	+38.040600	-084.543300		LEXINGTON	21	067
40505	+38.061200	-084.458300		LEXINGTON	21	067
40506	+38.028700	-084.507500		LEXINGTON	21	067
40507	+38.046400	-084.495300		LEXINGTON	21	067
40508	+38.051300	-084.499000		LEXINGTON	21	067
40509	+38.010200	-084.427400		LEXINGTON	21	067
40510	+38.070200	-084.591000		LEXINGTON	21	067
40511	+38.093200	-084.500700		LEXINGTON	21	067
40512	+38.028300	-084.471500		LEXINGTON	21	067
40513	+38.013900	-084.581500		LEXINGTON	21	067
40514	+37.983300	-084.576700		LEXINGTON	21	067
40515	+37.965100	-084.470800		LEXINGTON	21	067
40516	+38.054400	-084.354800		LEXINGTON	21	067
40517	+37.984900	-084.481600		LEXINGTON	21	067
40522	+38.028300	-084.471500		LEXINGTON	21	067
40523	+38.028300	-084.471500		LEXINGTON	21	067
40524	+38.028300	-084.471500		LEXINGTON	21	067
40526	+38.028300	-084.471500		LEXINGTON	21	067
40533	+38.028300	-084.471500		LEXINGTON	21	067
40536	+38.032100	-084.508400		LEXINGTON	21	067
40544	+38.028300	-084.471500		LEXINGTON	21	067
40546	+38.028300	-084.471500		LEXINGTON	21	067
40550	+38.028300	-084.471500		LEXINGTON	21	067
40555	+38.028300	-084.471500		LEXINGTON	21	067
40574	+38.028300	-084.471500		LEXINGTON	21	067
40575	+38.028300	-084.471500		LEXINGTON	21	067
40576	+38.028300	-084.471500		LEXINGTON	21	067
40577	+38.028300	-084.471500		LEXINGTON	21	067
40578	+38.028300	-084.471500		LEXINGTON	21	067
40579	+38.028300	-084.471500		LEXINGTON	21	067
40580	+38.028300	-084.471500		LEXINGTON	21	067
40581	+38.028300	-084.471500		LEXINGTON	21	067
40582	+38.028300	-084.471500		LEXINGTON	21	067
40583	+38.028300	-084.471500		LEXINGTON	21	067
40588	+38.028300	-084.471500		LEXINGTON	21	067
40591	+38.028300	-084.471500		LEXINGTON	21	067
40598	+38.077100	-084.529600		LEXINGTON	21	067
40601	+38.228100	-084.869700		FRANKFORT	21	073
40602	+38.234100	-084.874800		FRANKFORT	21	073
40603	+38.234100	-084.874800		FRANKFORT	21	073
40604	+38.234100	-084.874800		FRANKFORT	21	073
40618	+38.234100	-084.874800		FRANKFORT	21	073
40619	+38.234100	-084.874800		FRANKFORT	21	073
40620	+38.234100	-084.874800		FRANKFORT	21	073
40621	+38.200900	-084.873300		FRANKFORT	21	073
40622	+38.200900	-084.873300		FRANKFORT	21	073
40701	+36.934400	-084.102100		CORBIN	21	235
40702	+36.937400	-084.103100		CORBIN	21	235
40724	+37.092600	-083.870200		BUSH	21	125
40729	+37.248800	-084.138000		EAST BERNSTADT	21	125
40730	+36.703900	-084.141500		EMLYN	21	235
40734	+36.946700	-083.982800		GRAY	21	121
40737	+37.015600	-084.143600		KEAVY	21	125
40740	+37.025600	-084.028200		LILY	21	125
40741	+37.154900	-084.096100		LONDON	21	125
40742	+37.137600	-084.115600		LONDON	21	125
40743	+37.134500	-084.045700		LONDON	21	125
40744	+37.099500	-084.113100		LONDON	21	125
40745	+37.137600	-084.115600		LONDON	21	125
40750	+37.128900	-084.083300		LONDON	21	125
40755	+37.167800	-084.116600		PITTSBURG	21	125
40759	+36.824200	-084.104000		ROCKHOLDS	21	235
40763	+36.702500	-083.955000		SILER	21	235
40769	+36.747000	-084.139400		WILLIAMSBURG	21	235
40771	+36.858600	-084.034700		WOODBINE	21	121
40801	+36.865400	-083.287900		AGES BROOKSIDE	21	095
40803	+37.011400	-083.455300		ASHER	21	131
40806	+36.874900	-083.314100		BAXTER	21	095
40807	+36.964800	-082.948500		BENHAM	21	095
40808	+36.979800	-083.217100		BIG LAUREL	21	095
40810	+36.934000	-083.324200		BLEDSOE	21	095
40813	+36.722300	-083.622100		CALVIN	21	013
40815	+36.781200	-083.291400		CAWOOD	21	095
40816	+37.009800	-083.349400		CHAPPELL	21	131
40818	+36.820200	-083.244500		COALGOOD	21	095
40819	+36.820100	-083.470700		COLDIRON	21	095
40820	+36.755800	-083.183800		CRANKS	21	095
40823	+36.971100	-082.977100		CUMBERLAND	21	095
40824	+36.835600	-083.375300		DAYHOIT	21	095
40826	+37.061800	-082.770600		EOLIA	21	133
40827	+37.054700	-083.456100		ESSIE	21	131
40828	+36.839800	-083.223300		EVARTS	21	095
40829	+36.797400	-083.264500		GRAYS KNOB	21	095
40830	+36.765600	-083.326200		GULSTON	21	095
40831	+36.759600	-083.349900		HARLAN	21	095
40840	+36.954000	-083.390700		HELTON	21	131
40843	+36.875700	-082.994300		HOLMES MILL	21	095
40844	+37.077300	-083.391600		HOSKINSTON	21	131
40845	+36.771400	-083.555100		HULEN	21	013
40847	+36.853700	-083.157100		KENVIR	21	095
40849	+36.889900	-083.143300		LEJUNIOR	21	095
40854	+36.848100	-083.353000		LOYALL	21	095
40855	+36.960300	-082.919800		LYNCH	21	095
40856	+36.760600	-083.584100		MIRACLE	21	013
40858	+37.003700	-083.413500		MOZELLE	21	131
40862	+37.012900	-082.879500		PARTRIDGE	21	133
40863	+36.752100	-083.462900		PATHFORK	21	095
40865	+36.903900	-083.238100		PUTNEY	21	095
40868	+37.088300	-083.390700		STINNETT	21	131
40870	+36.944800	-083.117700		TOTZ	21	095
40873	+36.816500	-083.419000		WALLINS CREEK	21	095
40874	+36.984000	-083.466700		WARBRANCH	21	131
40902	+36.828300	-083.641500		ARJAY	21	013
40903	+36.838800	-083.832900		ARTEMUS	21	121
40906	+36.866500	-083.888800		BARBOURVILLE	21	121
